soil_temperature,soil_moisture,locationX,locationY,soil_ph,air_temperature,air_humidity,condition
11.588958757150591,72.74709845372988,90.92202058615601,58.758587110940184,6.994156534258058,20.995498805164758,45.49360879559898,2
17.774558042891556,76.68392133748462,53.870179795271426,70.11395944174737,5.937427777813078,19.873956787465765,44.60802264400561,2
18.12958305066868,48.044090674992184,49.781250803429025,68.01118854469726,5.619886601722617,27.622786281253482,57.46587676224805,2
28.240154458451602,56.80468335264246,10.547369995663058,40.81516908666981,5.761947485988348,34.21867828406282,75.57120892301664,2
25.93893678388033,30.02203676552451,65.6780104724294,1.5394891691308477,6.7119939345420505,16.548662964474698,42.35929105130839,1
32.18031856440817,79.4701175682186,82.21031606002255,58.29260568042631,7.198892812451471,29.420197990956396,72.55776762844609,2
21.805373129048732,33.90030208300661,38.04200075075623,25.310153917960875,5.589993642470849,17.980261071014333,31.268989400964976,2
12.989856148457543,76.56390644810753,77.56118509253275,45.02542461428904,6.968302518083292,15.911526270640461,55.13597867903676,2
27.831119680574876,58.97879893954211,96.44766539008116,95.75810150838173,6.182637291900104,16.318598804055434,76.5519039121672,1
29.019626215422434,56.46420769273155,20.376645912768907,39.903531764243475,6.457056739839045,35.854102705211034,50.32397734646588,0
24.031929939237408,50.76131066099052,52.33296311947413,83.98016066644267,7.357719099691131,17.94931209070154,63.82422608672397,2
29.274179498864026,33.84018870306552,28.713795808457554,18.854060574925114,6.163943009471691,16.1287841103073,42.298753969554646,1
22.344889909109767,30.591681920330494,79.28544190338394,67.24604980250288,6.430673867878972,25.947497178572807,74.51972346757034,1
23.06832073454985,33.22917254421052,57.75933658811575,97.70069544389435,5.527364829521362,36.09983679855062,33.13674619612558,2
20.68852545896374,31.18629572865527,63.45824175503038,10.189310087293679,5.663197440009677,21.56020941223255,81.15255869253002,2
10.63547816860238,66.7750684140052,79.79141596158941,0.8319942227192012,6.017183182269568,25.542815438147912,41.891783185300085,1
12.69728567483261,41.0075155500038,39.59704726624549,43.35827926326144,5.555704481642149,15.99806331409378,82.46388190249985,2
10.785729642168356,23.470560593803782,91.50900684070432,9.26254830513672,6.762750652096502,26.226962853371894,51.15175447803104,2
25.91026028159451,78.14615780844868,53.302886724614,74.83843496762313,6.3527967136032455,29.44032701592834,73.3610144684692,2
17.858899526908168,73.02715309780554,15.7954822835348,91.45486638485589,6.596290405456044,29.272676343803617,49.15351786717131,2
22.71426727911757,75.66513699171279,69.58991181688025,43.402097270875885,5.849294371792659,23.31066730435913,84.35470027407885,2
32.689161848152324,79.69446935878611,79.32613504382545,25.871164215544095,6.091864058873233,22.888329516578388,37.59822753110246,2
16.232305728721872,30.433714953169236,31.67616770675267,43.44033190066098,6.82764894970545,17.665590473414948,40.71118735635592,1
20.259573075890742,43.77452113415953,85.7179256998753,72.3447817850001,7.4306054472608,24.16995801615671,59.58180750952813,2
28.888778463576216,65.49430854224548,90.61432547657664,0.9054161580370979,5.600833547204418,17.487366721824117,34.91630634228877,2
15.71995413729056,61.761237083227535,27.690448737780894,58.945398948469716,7.280768641710532,34.16489861780129,41.758811082105716,2
11.924497745719824,29.233754380391304,98.3521472715222,61.329168488737906,6.653762402622417,39.156857443704645,86.62598293272086,2
17.2437863228442,68.94998749943707,14.071152804875842,63.76882468959355,6.627839133511247,39.25186141666767,88.58937966887322,1
14.030532181350111,33.46643431019964,20.201566840248997,24.202207998087722,6.500557070415521,36.626777484384846,52.57555975982532,1
33.242441308564324,33.42905688935738,18.422483923802613,71.40527233781268,5.638788171808367,30.019803733490477,85.39716126083613,2
30.203009489110425,52.218465373604815,89.39897100078704,9.13914863317764,5.679753703472321,32.521642431097,62.6894805404059,2
25.835093912760584,55.576396090502186,65.42925523249619,19.92703364668008,6.701824011318172,22.130145067010353,46.18454795242602,0
31.78651475469294,54.80517247026867,15.210428322227287,87.74700466544819,6.181917142871116,30.76926050431552,72.14392326483592,1
30.091801922477863,25.489210243865294,44.032341836834895,73.87231507265663,7.334536133155361,26.391238735996936,69.53410839449143,2
14.664251472150896,72.64765175782281,61.529802506980204,1.3745554011345251,6.313181074718944,27.050433494423313,89.34751914652401,2
32.313974962249446,35.93600255532236,8.34640849893833,24.83762603698002,5.786562917405282,33.944414009378946,45.902837244557,2
23.48355604789127,27.77089527696825,88.24163684073388,21.440648299316457,6.929437667004072,22.04795888993129,70.32357015970413,2
30.186003879101563,73.32488479213863,80.36035354415351,27.080632803697256,6.08670684288202,22.950990292362995,33.12142530176681,2
32.40228249808733,77.3390898937852,50.52067735766382,24.755977027988642,6.550940614711786,38.116044778215915,36.81876232180316,2
17.950086874296595,71.72765703592704,96.71266152591704,6.252629574284574,6.8956655710103405,16.405607371274307,30.235102497065597,2
12.751298113191918,68.57096448349269,41.77609792750997,45.894051659682034,7.300528222404141,27.14085746033351,89.96764086358039,2
15.698379063548542,59.3145188383413,98.41103190364979,73.27334747861651,7.084382389603352,37.820020010196544,78.13642182884867,1
20.677694715656408,53.05144223654836,66.79199988036271,60.67317247174364,6.852722135745449,30.259075195453924,77.20338088401245,1
30.45036914806233,25.21920559468461,63.467127325394145,67.28716685980798,6.859266364790287,28.660176855303302,60.58356451729078,2
31.518264581408587,44.50719278424192,16.5954895295785,8.114917853623915,7.391849288064173,21.24360448073388,48.0040249743264,2
10.173803263279767,42.36131102073884,88.1927758304644,95.14907101767872,6.091648194993072,23.581887226611208,39.07585706776055,1
22.768682564439143,35.585227025619574,42.74896879206152,83.84918338430248,5.502224188392375,36.30121039511732,47.08048433078782,2
20.435275078719474,63.4052068213151,16.223340578247935,80.50903184956627,6.043909118796398,28.980453294211454,52.55827331574835,1
15.552695261768257,49.75254410472625,1.260751997575904,82.29838050417675,5.935782759253488,27.868554843919497,75.37860581881765,1
12.99663418334207,24.862772954458876,55.975568363838256,93.27105081327613,6.823669170227996,17.489492838500723,62.37970733418914,2
18.4403792850907,33.21099211698868,52.739962212267635,54.42539661136977,6.767423199531058,15.400703911378079,34.64901759332896,1
33.572742597812976,60.995525819575754,71.93536223691585,20.02820178676259,6.686922765409448,39.09212971717623,31.081740537534735,1
18.080073300518883,24.56785156941801,89.02580530178021,61.678360785254114,5.532486886418908,24.42465418217104,36.13993077204379,2
22.969765543584153,71.07241484292612,7.9406584643029525,74.2881493667939,6.957556108901295,30.080326552487605,54.62992282184276,2
27.575473972379445,49.70879162083846,73.14964903403623,73.79173933540254,6.147060824970983,16.992876829682125,85.9915750229411,1
19.09074005948235,48.83519463959888,18.741194409758222,52.14490241668801,6.830111978013262,32.07785714307616,68.2441488725533,1
34.29455206802402,55.544467079571056,85.8177053157164,6.845871933357806,6.613156857004307,38.31416771764903,78.1095539925309,0
34.06118237355278,69.48085795550895,81.90635138616561,37.11129384301278,6.185461850855814,29.391631324935492,57.98247567027291,1
16.294557395634104,40.86855247413158,54.07937549855444,92.07666084633573,5.7691525342082155,18.152883059385264,51.69996499170257,2
22.431212647309636,60.68096915354381,71.02427986233116,58.4448909757426,5.688837795320962,29.543038186836917,36.50402236299736,2
17.521957745419243,53.94391783974746,31.43501131837484,53.83319432557134,7.163036666224447,34.15868032761631,82.55598133117229,1
17.12101235943669,36.02169621016528,47.116789893281464,26.885351438219352,7.336795084163116,25.160413414350465,76.98960174167416,2
10.92217368386332,72.71779918130949,82.16368977104716,36.84489199165789,6.799576093528599,36.99594369853669,40.087085855863506,2
25.23910834949742,67.8455612964157,45.92651971732139,89.53460891531692,5.706868229720967,31.217073833934112,60.73563383257563,2
22.56697558072154,59.50711007950553,35.77982653254418,66.64630475268358,6.304054433776481,37.48122295723006,59.2424884752747,0
11.286968781249733,71.03490374565452,49.421244725029986,78.73870267523328,6.957878400210315,30.58763278118343,67.50549316119171,2
16.966161605915286,72.03765205758813,82.82492524372184,45.434542306765515,7.059641768020136,18.282199300120606,86.77121363947568,2
32.70664714916634,62.501778602902085,33.520804737087275,63.024721945615795,5.736437244582177,22.74229277762973,64.78628650574878,2
15.98904726667431,70.22079970182033,17.37615931357438,24.838360874320752,5.500061437690765,20.04487370631142,62.413036006717114,2
13.622371802280577,61.848287700157016,71.20140203307808,70.54608302834863,6.92427409176121,37.72066244292156,33.019375976079836,1
22.236319006939077,60.80844630561803,82.59782127080818,42.76013337033373,6.2131923519724115,34.01000168218707,33.774448561081435,1
34.641261352765014,57.116682692911056,10.063747852353334,44.25455148147456,6.00896266323652,31.90995922275015,41.240807479607334,1
16.05138178778751,65.16299837345846,23.98741127559447,64.93223245768817,5.52579493957905,22.524157990790542,31.948246301504895,2
26.803388685146963,29.516306317584423,14.19719897609939,93.62806214689266,6.580598813522999,19.601119301255338,74.60117373420074,2
29.04049038321794,72.85224555193571,34.79414115821666,6.400634660862092,7.202301470851964,33.9112771997228,73.3998182396378,2
15.940938599809993,72.31061166471392,45.035097890541266,82.47432373470076,7.415263292545176,26.853948646976992,38.16337406589858,2
28.20540871529649,21.75483698207355,74.88263369633064,29.238311041219312,6.631489901226578,20.644738803765726,80.16473404771685,2
19.194578317981332,69.54900503388576,65.11475848816741,44.391945450637785,6.528922655479788,30.415549454131877,39.28716209076672,1
25.807645764839485,27.732192048406713,62.092856747843115,2.1913328775008956,5.670112770978482,16.0083463034613,48.07053521984153,2
25.838242769022365,40.10713125554851,35.23749466096544,30.1046077834313,6.597745603085199,23.154256353206335,44.9386139496819,0
23.394367101868962,64.61049537749646,84.144755308476,50.26312426301305,6.2599581579307895,26.713924864778367,52.33842591438287,1
12.257244251360207,29.645593762898493,47.128716739816454,5.617607734743901,6.714270561767154,18.698958352735147,45.27982595339771,2
30.88256238973095,69.07802144714373,97.91049380151546,49.10957293831652,6.277452695753094,39.61636193977099,59.33705558630712,1
18.019501624293397,69.92805067746451,63.41421382957368,92.71106288584274,5.980598246900733,20.227434114740355,54.44447288128113,1
14.662962759996356,50.44806402565017,12.626474156450273,10.539321810780521,5.689930550456753,18.25882825108164,89.19416944675959,2
11.019378538869098,20.383152303010014,67.6177562075434,76.44407280755044,6.129836889177792,20.08837184717241,33.35558100769354,2
24.772323579706047,37.22228799049476,32.5104015431699,40.967105337599264,5.693289668575504,34.226528328993105,38.530882583241095,2
26.93910904605706,57.01561510254453,68.63271966860974,65.5173714524338,5.853793901647968,25.63764148179607,33.16955363451615,1
10.414695723196404,78.87117068164541,6.964114816240574,26.023659798522935,7.474672317159092,29.13539849381345,67.55047169894254,2
22.802326457482025,57.908811621000105,17.48814371759594,15.949226254135828,6.3882071138132375,15.525228924659018,33.27055664482317,0
15.662394379948449,35.588214863849586,85.57372589057863,16.046261427122644,6.563743533010033,15.860782714332863,80.1863842425674,1
26.129319760236246,58.040342185976684,22.71795570235149,7.049194564314465,7.247237057474431,26.145638745675406,60.716317840915664,2
14.359160725124786,52.39912278295133,83.704112524294,18.564670490124303,7.491137800981376,35.41638108004059,61.62045747489202,2
27.273443452561647,66.79072370906862,27.927608845441043,66.42193849889682,6.665428898689363,37.130971967689135,63.695670462731655,1
19.668383657513434,26.418838329617504,64.28819100587077,88.16906118435081,7.124947642088343,17.167664189891006,40.248822378372644,2
33.418249718418366,65.66167415012168,69.4150573509831,81.41256855911618,6.153882048673351,28.45907755252557,41.86141818686925,1
13.438023603649832,52.47599472056662,51.265475314505295,68.51343098744842,6.111487914894582,37.83074215698176,49.12903937238028,1
18.52665877625646,77.77952023153968,30.531067669673128,11.043186341110268,6.305407441989121,24.69931885994716,65.60978494931109,2
12.836838031014727,40.51232996232116,21.264437637109612,28.918744629594983,6.845014525347298,35.73914578570921,42.607066556412875,1
33.11734045696407,57.95731358803689,3.318935456242622,30.980687532246897,6.8643833785101975,18.342391359985903,36.979903627995675,1
31.933483834524527,75.92168633060105,30.39464012407238,24.99569463976212,6.130478869298901,38.38486224169497,88.20701318510592,2
16.44854069287889,26.150583679440757,65.3162790531283,51.50056597097231,5.766419848273257,33.785582938282566,31.318908888577376,2
26.499601150854478,76.23370923418707,93.83048184484826,53.55538148796726,6.764792512931017,38.53335981967254,78.1618443201613,2
30.430555005030396,61.273143338048804,87.1204482263052,35.68859751711102,5.756651724377529,31.91543083881266,77.28210897450133,2
23.880020289986557,24.070223546310316,76.60647765353026,35.3789158736436,6.65698501645866,24.085098299985674,47.83284683070576,2
23.24126445890016,38.057814016808976,78.84473432532987,82.85555979060814,6.886844256112618,38.45452931311806,38.137596960438806,1
16.046307272511292,62.4903253187169,66.49849034759953,78.92928483196856,6.901222992788903,21.88916940772946,38.7377188023254,1
12.32756919514748,24.0410360881263,26.0286857566003,30.779583168074566,7.006944221319193,23.304313051543314,71.84589703423154,2
32.43039394883317,54.930227610576395,90.71950307058299,91.37884438732593,7.245718843131329,32.52021045004351,68.56839546517043,2
32.51045142908326,40.752983417177404,67.0732311905834,95.2815017002506,6.499917983929577,34.132907488134656,76.9647404550832,0
25.827536431831696,57.25493106604863,56.04406309804399,32.67425420300408,6.960498379059143,38.235087096228845,86.24887034394628,1
18.475744776217518,22.744522028750772,11.098946921348107,35.442494879305485,6.738345470731673,20.120060226405236,71.51564179599552,2
18.73023936531652,72.29220836914257,44.70555438064254,50.56341534219588,5.873279879595366,34.9499508804806,39.35109219308661,2
28.148891971755983,78.4093381506438,46.03582712019263,94.11208125336735,5.551379289738817,33.46365133492409,44.60655700592464,2
32.42775649881443,78.13267131714149,86.45636095226699,87.63194331423115,6.069082771353868,16.594863906339945,80.53162385238687,2
32.177160606627936,64.97910990457548,54.66482201877885,10.25679625835898,6.386067412675239,24.680578530255175,42.55836455005252,1
29.496888646440595,27.805174407837917,38.04005489704097,39.27307432714162,6.734211888857312,22.069136426502464,34.351339017268884,2
26.050791153857194,65.49579175574135,97.68003285106593,55.33711897497719,7.199918661006411,22.61226060885076,72.19680324253503,1
12.10349912487622,21.47521498752809,11.072059332631568,50.313247255154,5.8924914334123315,39.57367198886752,54.15158132940852,2
14.040717852365344,21.327413091739835,42.25484283119446,19.38630679368927,5.751099579796954,31.069435336998197,85.20240315275421,2
32.463854713176985,39.41661314897247,4.202467517140529,85.88167711681547,7.426959894948655,32.94190394483749,69.01530426561969,2
25.160726491489747,49.318591424279944,73.99041207669303,67.69407829968374,5.716089118752814,39.41544093287523,35.425138667499645,2
10.229926290415742,66.22444506846759,91.80765521991506,83.79083748518036,6.456982140214379,24.430044561440965,86.87139403521965,1
12.536788571650803,60.99772259639031,28.003732955048942,85.87642793494722,6.6711274575866035,35.04600421132015,45.513435818414756,1
26.587544227701397,46.7541623826049,85.83416767991208,74.83558536657398,6.582748841814876,25.863274082612385,50.23274942437715,0
10.126539596155467,36.41759997689995,29.221823046189776,43.92106012497173,5.672064314065887,36.738341795374495,54.13562482101253,2
14.020201285437466,79.82747000946267,91.07701616439152,61.054675501542455,5.614053828007239,19.51643853278258,33.07345778425879,2
23.718344734164653,45.57087813415838,75.3961903596784,16.036540611974313,5.710966854922072,38.69215442660699,59.79092533383629,2
27.29737994231733,47.08322145978053,80.49067768414386,67.36454174749078,6.671175367745225,20.469292710271993,37.39910946451754,0
26.299031487565014,29.817429271500153,1.80065556004545,17.925325573928074,6.588689775268643,23.155512674523287,54.058219601301104,2
15.606732736513994,67.68857292499575,96.2810357074026,69.39495905101568,5.9674815840734885,33.90480585266951,51.04258727952506,1
27.8044805336884,61.62093354688932,72.66709920703232,22.959816075396866,6.775548283691183,24.84387853913517,76.3704050055902,1
15.931227187420003,33.24617676732562,30.47510953861333,11.755130015021997,7.140135004111299,30.205284419161167,78.19023069796387,1
18.134992453981695,24.942862736950563,82.9394664858847,16.52844901429574,5.583157919693187,26.11433752673571,39.20477294334528,2
28.662285127950604,60.829958124482786,28.152119841492997,0.1992135219070268,6.496259887096085,33.55924842724455,51.99307124275357,1
26.240822476180366,59.27067285686812,87.2753839566128,71.87396178535302,6.878620824205381,20.708281309215273,52.4011896619099,1
31.23058526235445,36.395571619892564,11.258039041193701,73.24010490583791,6.004623854139374,16.461449680921923,39.084626636165105,1
26.440322307508584,77.05181373502462,70.36859774607957,51.493334991325945,6.115541810586298,22.498234936826655,77.90721030307142,2
24.20771508338679,29.063473506854013,54.069847664491036,16.13628010553837,6.727275805978768,26.857716621710757,72.4336997001254,2
12.341869195702312,45.940088062556114,9.653447019544082,8.355433751068976,7.295870586887474,19.200501304816964,41.42290717782208,2
19.19289507648584,76.61695521005593,24.189382825883897,1.912896643728701,7.1198488406057985,23.869932241409717,52.00331451562794,2
16.630059192043134,45.18363901556734,1.240403627731479,16.57481769652207,6.666260438199167,24.999575457339212,36.348301491390856,0
16.09974108447709,58.31155685984513,46.876796546450585,89.08555349831467,6.960443435514499,16.434796092206838,67.69239582558264,1
34.325263868811135,43.855663877767654,30.126526076000037,24.153684170168177,6.229644940415597,29.582681204605116,37.282315472917176,0
19.82744311666901,36.452912140920205,59.83574842977588,35.42713272172156,6.781931056197515,37.10858569928219,89.15605011749507,1
32.30116387942783,79.0386588775897,29.72378077086172,10.534548448133318,6.432363182255114,18.79357282382631,76.84092448127174,2
25.778465649931572,44.560040378902585,29.99191115069847,22.236130474817028,5.879872272915122,29.94520033503785,53.41431297503971,1
29.87028258854121,73.64595222074806,74.31931987316034,51.922457078020514,6.903476547754514,31.618480122771157,64.71383593676126,2
22.5659273276298,33.79727635346517,4.814283597835345,60.775268309565256,6.612929274697644,25.48336701048221,84.68050897298453,1
24.422597115658977,32.786282241505,90.28949951919873,24.535231416621105,6.217243163907183,32.52743968410675,63.245956823749566,1
22.312942345471598,21.86804497307068,85.22638743911814,5.773215922511721,7.322678380157262,25.2682885872753,40.46990918387731,2
14.881074694951113,59.1000095225531,66.78046832264066,39.10328691273987,5.5418682356534665,27.615932199435875,52.72220133486956,2
28.06130288153763,42.11158062342567,59.32215701073843,23.420337092633414,6.131546302498992,15.183826113860675,80.58869190178473,1
17.019309061021396,71.86149499037822,89.23024981396523,21.955392322980195,5.613762795555293,32.29300285336722,68.65278095937708,2
10.607899160786346,48.392594401493426,18.533017952871443,95.98628027134552,7.033054632443254,31.53356697361811,69.04346306002802,1
26.136807397679195,78.09160567488331,7.896916219082861,61.63004859257241,6.904214908227585,15.960021933158615,82.00928914130935,2
